date,eth,dash,btc,bch,ltc,xmr,zec
2017/11/30,0.281,0.433,7.041,0.145,0.123,3.106,0.00088
2017/12/01,0.297,0.488,6.127,0.155,0.151,3.872,0.00021
2017/12/02,0.254,0.518,6.403,0.158,0.167,3.921,0.000678
2017/12/03,0.275,0.477,6.013,0.159,0.164,4.684,0.00025
2017/12/04,0.531,0.465,6.444,0.155,0.216,4.256,0.000585
2017/12/05,0.789,0.512,6.347,0.156,0.272,4.851,0.00024
2017/12/06,0.856,0.372,7.341,0.165,0.212,5.441,0.000186
2017/12/07,1.45,0.338,14.868,0.163,0.147,5.016,0.000644
2017/12/08,1.364,0.416,27.204,0.17,0.201,4.971,0.000366
2017/12/09,1.438,0.485,21.567,0.21,0.21,5.008,7.5e-06
2017/12/10,1.199,0.352,19.542,0.144,0.237,5.088,1.68e-05
2017/12/11,0.862,0.669,21.74,0.147,0.269,5.132,0.000175
2017/12/12,1.002,0.62,24.405,0.171,0.632,5.487,4.09e-05
2017/12/13,1.055,0.579,23.845,0.165,1.084,6.427,0.000269
2017/12/14,1.286,0.52,21.714,0.185,0.65,6.491,0.0011
2017/12/15,1.077,0.517,25.642,0.213,0.311,6.039,0.00156
2017/12/16,1.132,0.472,26.893,0.239,0.319,5.935,0.00113
2017/12/17,0.959,0.639,26.519,0.247,0.373,6.977,0.000118
2017/12/18,0.867,0.584,28.091,0.256,0.582,6.857,0.000151
2017/12/19,1.121,0.696,32.071,0.274,0.366,7.42,5.44e-05
2017/12/20,1.4,0.876,41.619,0.904,1.505,10.7,0.00144
2017/12/21,1.328,0.793,54.901,0.337,1.434,20.014,0.00089
2017/12/22,1.013,0.586,55.16,0.31,0.931,13.494,6.23e-05
2017/12/23,0.958,0.624,52.183,0.278,0.825,12.834,0.00132
2017/12/24,0.894,0.532,43.204,0.222,0.663,11.494,5.54e-05
2017/12/25,0.721,0.507,41.658,0.3,0.599,9.812,0.000535
2017/12/26,0.68,0.569,44.669,0.237,0.613,10.067,0.000291
2017/12/27,0.679,0.613,40.103,0.302,0.649,10.901,0.000888
2017/12/28,0.621,0.524,36.963,0.24,0.714,10.479,0.000581
2017/12/29,0.682,0.673,32.435,0.3,0.368,10.537,5.15e-05
2017/12/30,0.603,0.944,30.028,0.329,0.688,8.279,0.000469
2017/12/31,0.664,0.733,25.17,0.334,0.826,8.768,0.00048
2018/01/01,0.635,0.751,26.274,0.32,0.431,8.834,0.00086
2018/01/02,0.776,0.679,26.522,0.241,0.411,10.132,2.21e-05
2018/01/03,0.889,0.74,28.461,0.229,0.439,8.839,0.000315
2018/01/04,1.045,0.719,27.264,0.228,0.504,9.613,0.000599
2018/01/05,2.452,0.637,32.515,0.219,0.458,9.608,0.00035
2018/01/06,2.959,0.558,32.498,0.192,0.538,11.512,0.000301
2018/01/07,2.731,0.64,31.195,0.636,0.346,12.028,0.000102
2018/01/08,2.795,0.509,31.109,0.825,0.299,11.459,0.000881
2018/01/09,2.997,0.517,31.427,0.398,0.291,12.595,0.000224
2018/01/10,4.15,0.523,29.724,0.459,0.288,11.776,0.000274
2018/01/11,3.269,0.478,28.626,0.435,0.262,12.166,0.000582
2018/01/12,2.569,0.441,28.751,0.418,0.295,10.476,0.00062
2018/01/13,2.772,0.585,28.579,0.292,0.353,12.054,0.000199
2018/01/14,2.791,0.613,28.909,0.269,0.305,10.001,0.000369
2018/01/15,2.459,0.98,25.987,0.244,0.31,9.676,0.000983
2018/01/16,1.98,0.946,24.48,0.368,0.258,13.535,0.000273
2018/01/17,1.548,0.454,22.989,0.237,0.23,9.478,0.00259
2018/01/18,1.868,0.471,24.552,0.235,0.247,8.673,0.000114
2018/01/19,1.878,0.641,23.337,0.237,0.271,8.983,0.000331
2018/01/20,2.029,0.408,22.403,0.279,0.267,10.368,0.000447
2018/01/21,1.429,0.486,19.1,0.227,0.265,9.495,0.000196
2018/01/22,1.265,0.601,14.38,0.239,0.252,9.724,0.000349
2018/01/23,1.527,0.354,11.364,0.41,0.248,11.651,0.000105
2018/01/24,1.437,0.605,12.569,0.203,0.248,9.991,0.000778
2018/01/25,1.438,0.501,10.635,0.199,0.236,8.959,3.23e-05
2018/01/26,1.055,0.574,10.523,0.207,0.251,8.446,0.000988
2018/01/27,1.061,1.209,9.824,0.197,0.312,8.221,3.19e-05
2018/01/28,1.187,1.244,8.529,0.185,0.294,8.944,5.15e-05
2018/01/29,1.62,1.128,7.143,0.233,0.271,8.469,8.13e-05
2018/01/30,1.336,0.98,7.309,0.173,0.252,10.352,9.11e-05
2018/01/31,1.34,1.088,8.068,0.145,0.248,11.943,1e-05
2018/02/01,1.708,0.808,8.108,0.164,0.226,8.71,7.97e-06
2018/02/02,1.14,0.788,10.181,0.159,0.191,8.202,8.91e-05
2018/02/03,1.043,0.797,6.859,0.13,0.205,7.669,6.22e-05
2018/02/04,0.958,0.851,5.663,0.152,0.26,7.425,3.95e-05
2018/02/05,0.775,0.545,6.193,0.115,0.225,5.873,5.97e-05
2018/02/06,0.708,0.843,4.614,0.103,0.175,5.438,0.000108
2018/02/07,0.83,0.682,4.588,0.109,0.222,6.228,0.000894
2018/02/08,0.783,0.951,4.195,0.177,0.239,6.296,0.000356
2018/02/09,0.74,0.904,4.127,0.161,0.251,6.627,5.17e-05
2018/02/10,0.783,0.889,4.248,0.13,0.277,7.18,0.000335
2018/02/11,0.69,0.892,3.469,0.126,0.249,6.517,2.39e-05
2018/02/12,0.665,0.788,3.245,0.138,0.25,5.533,0.000184
2018/02/13,0.717,1.595,3.247,0.128,0.248,5.65,0.000126
2018/02/14,0.761,0.958,2.942,0.15,0.33,5.445,0.000188
2018/02/15,0.761,0.939,3.183,0.16,0.378,4.07,0.000391
2018/02/16,0.798,0.936,3.124,0.195,0.325,5.204,0.000406
2018/02/17,0.849,0.916,3.001,0.194,0.337,5.318,0.00118
2018/02/18,0.957,0.712,3.014,0.172,0.342,5.324,0.00104
2018/02/19,0.761,1.063,2.965,0.202,0.364,5.169,3.4e-05
2018/02/20,0.79,1.25,3.042,0.217,0.402,5.505,4.23e-05
2018/02/21,0.758,0.804,2.153,0.19,0.365,4.386,0.000215
2018/02/22,0.671,0.849,2.121,0.159,0.352,5.853,0.000213
2018/02/23,0.723,1.028,4.015,0.159,0.345,3.854,1.38e-05
2018/02/24,0.722,0.461,6.209,0.148,0.314,3.959,5.88e-05
2018/02/25,0.668,0.526,2.763,0.152,0.311,4.337,0.00012
2018/02/26,0.638,0.457,2.464,0.0842,0.416,4.444,
2018/02/27,0.715,0.453,2.436,0.0847,0.36,5.493,0.000353
2018/02/28,0.905,0.503,2.878,0.0707,0.213,4.071,0.000183
2018/03/01,0.723,0.579,2.377,0.0809,0.275,4.74,0.00179
2018/03/02,0.852,0.556,2.371,0.0921,0.255,5.24,0.000302
2018/03/03,0.651,0.672,2.44,0.0892,0.289,5.586,0.000142
2018/03/04,0.736,0.443,2.356,0.0856,0.286,5.681,1.02e-05
2018/03/05,0.726,0.514,2.552,0.0568,0.264,5.23,6.3e-05
2018/03/06,0.604,0.44,1.999,0.0862,0.258,4.733,6.73e-05
2018/03/07,0.609,0.393,1.699,0.119,0.235,5.335,1.07e-05
2018/03/08,0.579,0.346,1.765,0.0861,0.385,5.567,0.000285
2018/03/09,0.529,0.428,1.571,0.06,0.214,3.524,
2018/03/10,0.487,0.374,2.387,0.098,0.238,4.283,0.00022
2018/03/11,0.417,0.469,2.382,0.0666,0.253,4.161,0.000607
2018/03/12,0.542,0.464,1.681,0.083,0.271,4.438,4.21e-05
2018/03/13,0.389,0.329,2.839,0.0894,0.234,3.561,0.000199
2018/03/14,0.415,0.312,1.705,0.0655,0.213,3.27,0.000114
2018/03/15,0.362,0.286,1.445,0.0911,0.203,2.946,7.82e-05
2018/03/16,0.392,0.309,1.322,0.0624,0.197,2.865,3.77e-05
2018/03/17,0.308,0.319,1.129,0.0592,0.204,2.687,0.00036
2018/03/18,0.27,0.256,1.187,0.121,0.17,2.592,0.000381
2018/03/19,0.289,0.302,1.345,0.136,0.21,2.838,0.000113
2018/03/20,0.312,0.39,1.39,0.0644,0.2,2.861,0.00213
2018/03/21,0.361,0.362,1.434,0.163,0.21,3.007,0.000115
2018/03/22,0.378,0.377,1.32,0.102,0.216,2.765,0.000415
2018/03/23,0.348,0.358,1.249,0.0705,0.199,2.576,0.000109
2018/03/24,0.334,0.276,1.232,0.0551,0.18,2.765,0.000204
2018/03/25,0.332,0.275,1.281,0.0518,0.206,2.758,0.000493
2018/03/26,0.347,0.363,1.184,0.097,0.198,2.587,0.000107
2018/03/27,0.286,0.241,1.175,0.0501,0.178,2.522,4.48e-05
2018/03/28,0.286,0.4,1.078,0.0118,0.162,2.497,0.000109
2018/03/29,0.276,0.279,1.068,0.0415,0.165,2.388,
2018/03/30,0.215,0.282,0.958,0.0355,0.145,2.242,2.92e-05
2018/03/31,0.193,0.405,0.95,0.0338,0.143,2.153,1.42e-05
2018/04/01,0.176,0.221,0.925,0.0351,0.132,2.326,4.76e-05
2018/04/02,0.199,0.167,0.892,0.0352,0.176,2.186,1.08e-05
2018/04/03,0.207,0.214,0.929,0.0343,0.185,2.447,1.01e-05
2018/04/04,0.176,0.119,0.951,0.0321,0.153,2.133,1.31e-05
2018/04/05,0.266,0.0898,0.913,0.028,0.138,2.847,0.000105
2018/04/06,0.203,0.129,1.334,0.0302,0.153,1.837,0.000196
2018/04/07,0.174,0.138,1.216,0.123,0.148,1.726,0.000153
2018/04/08,0.188,0.13,1.066,0.026,0.144,1.251,4.69e-05
2018/04/09,0.204,0.214,0.879,0.0434,0.157,1.566,3.25e-05
2018/04/10,0.207,0.14,0.84,0.0552,0.146,1.275,7.08e-05
2018/04/11,0.225,0.126,0.859,0.0435,0.143,1.383,3.31e-06
2018/04/12,0.246,0.204,1.246,0.0418,0.143,1.55,0.000163
2018/04/13,0.306,0.268,1.341,0.0436,0.143,1.493,0.000315
2018/04/14,0.26,0.184,1.179,0.0385,0.167,1.525,0.000104
2018/04/15,0.246,0.123,1.152,0.0368,0.163,1.547,0.000347
2018/04/16,0.257,0.141,1.064,0.0331,0.16,1.616,4.12e-05
2018/04/17,0.248,0.147,1.047,0.0397,0.179,1.688,0.000618
2018/04/18,0.309,0.209,1.02,0.0397,0.204,1.859,1.75e-05
2018/04/19,0.297,0.267,1.069,0.0468,0.215,1.972,0.00104
2018/04/20,0.313,0.331,1.183,0.054,0.165,1.78,6.88e-05
2018/04/21,0.282,0.221,1.293,0.0551,0.172,2.088,0.000303
2018/04/22,0.297,0.347,1.128,0.0508,0.169,2.002,0.000185
2018/04/23,0.311,0.395,1.15,0.0787,0.185,2.201,
2018/04/24,0.404,0.367,2.398,0.0754,0.191,2.341,0.000107
2018/04/25,0.367,0.349,3.975,0.061,0.169,1.967,9.91e-05
2018/04/26,0.369,0.282,2.776,0.069,0.169,2.01,1.81e-05
2018/04/27,0.424,0.345,2.433,0.0759,0.164,2.063,0.0059
2018/04/28,0.453,0.328,1.906,0.0558,0.166,1.789,0.000109
2018/04/29,0.494,0.348,1.809,0.0698,0.177,1.762,0.00023
2018/04/30,0.497,0.326,1.589,0.0613,0.174,2.012,1.31e-05
2018/05/01,0.41,0.336,1.431,0.0636,0.164,1.8,7.6e-05
2018/05/02,0.411,0.301,1.673,0.0643,0.176,1.798,4.43e-05
2018/05/03,0.498,0.376,1.62,0.0674,0.193,2.008,2.06e-05
2018/05/04,0.427,0.274,1.739,0.0568,0.179,1.867,0.00209
2018/05/05,0.44,0.322,1.564,0.0763,0.207,2.281,0.000965
2018/05/06,0.44,0.311,1.76,0.0934,0.207,2.145,9.23e-05
2018/05/07,0.418,0.37,1.641,0.102,0.202,2.294,0.000831
2018/05/08,0.453,0.266,1.462,0.081,0.191,2.266,4.08e-06
2018/05/09,0.465,0.2,1.362,0.0898,0.179,2.075,9.3e-05
2018/05/10,0.651,0.201,1.188,0.125,0.184,1.954,0.00026
2018/05/11,0.611,0.179,1.578,0.181,0.151,1.831,0.000405
2018/05/12,0.424,0.0972,1.317,0.184,0.147,1.616,1.25e-07
2018/05/13,0.482,0.111,1.26,0.181,0.148,1.427,
2018/05/14,0.598,0.187,1.446,0.173,0.167,1.593,2.86e-05
2018/05/15,0.626,0.189,1.525,0.143,0.166,1.521,0.00031
2018/05/16,0.618,0.163,1.288,0.123,0.15,1.505,2.97e-05
2018/05/17,0.662,0.116,2.329,0.108,0.158,3.956,5.49e-05
2018/05/18,0.61,0.115,2.693,0.127,0.153,1.455,0.000228
2018/05/19,0.546,0.0951,1.5,0.113,0.151,1.602,0.00241
2018/05/20,0.553,0.135,1.321,0.121,0.144,1.487,9.3e-05
2018/05/21,0.602,0.104,1.31,0.125,0.161,1.661,4.58e-05
2018/05/22,0.638,0.116,1.078,0.115,0.14,1.544,0.000762
2018/05/23,0.576,0.141,1.08,0.106,0.133,1.445,9.95e-06
2018/05/24,0.52,0.128,1.087,0.105,0.122,1.347,3.33e-05
2018/05/25,0.511,0.133,1.163,0.0963,0.139,1.451,7.79e-05
2018/05/26,0.467,0.0895,1.067,0.108,0.173,1.444,0.000176
2018/05/27,0.406,0.0989,0.992,0.11,0.181,1.577,0.000151
2018/05/28,0.539,0.111,1.121,0.0955,0.14,1.385,2.29e-05
2018/05/29,0.552,0.111,1.023,0.109,0.152,1.394,1.68e-05
2018/05/30,0.597,0.0984,0.828,0.0896,0.154,1.338,0.000103
2018/05/31,0.738,0.121,0.777,0.0956,0.14,1.737,4.01e-05
2018/06/01,0.666,0.092,0.744,0.0807,0.134,1.373,0.000873
2018/06/02,0.462,0.12,0.711,0.129,0.141,1.322,4.3e-05
2018/06/03,0.446,0.129,0.722,0.117,0.137,1.278,0.000143
2018/06/04,0.551,0.0643,0.756,0.131,0.147,1.133,0.000123
2018/06/05,0.484,0.0595,0.654,0.0819,0.13,1.235,0.00035
2018/06/06,0.649,0.072,0.719,0.102,0.126,1.28,9e-05
2018/06/07,0.495,0.116,0.768,0.103,0.132,1.209,6.9e-06
2018/06/08,0.458,0.0918,0.684,0.0878,0.123,1.168,0.000479
2018/06/09,0.345,0.073,0.836,0.0868,0.125,1.107,0.000107
2018/06/10,0.318,0.0681,0.665,0.0874,0.138,1.016,8.94e-06
2018/06/11,0.324,0.0944,0.784,0.0843,0.108,0.917,2.59e-05
2018/06/12,0.316,0.105,0.692,0.0826,0.116,1.01,2.82e-05
2018/06/13,0.294,0.0623,1.142,0.0818,0.109,0.835,3.58e-07
2018/06/14,0.336,0.0453,0.87,0.0916,0.106,0.834,0.000775
2018/06/15,0.395,0.0456,0.74,0.0787,0.105,0.737,0.000271
2018/06/16,0.447,0.0395,0.671,0.0613,0.101,0.94,2.12e-05
2018/06/17,0.24,0.0479,1.06,0.0709,0.102,0.93,2.46e-05
2018/06/18,0.239,0.0306,0.585,0.0801,0.108,0.826,0.000147
2018/06/19,0.316,0.0669,2.946,0.0897,0.106,1.012,4.07e-06
2018/06/20,0.289,0.147,6.852,0.0779,0.103,0.859,0.000458
2018/06/21,0.295,0.0604,2.509,0.0822,0.1,0.916,0.000441
2018/06/22,0.561,0.0548,2.157,0.0767,0.0941,0.816,
2018/06/23,0.242,0.0264,1.203,0.0566,0.0838,0.818,0.000142
2018/06/24,0.346,0.036,1.035,0.0669,0.0883,0.854,2.01e-05
2018/06/25,0.288,0.0589,1.079,0.0751,0.0881,0.836,0.00398
2018/06/26,0.239,0.0485,1.032,0.0547,0.0849,0.906,0.0013
2018/06/27,0.219,0.058,1.047,0.062,0.0943,1.07,3.01e-05
2018/06/28,0.217,0.0585,0.887,0.0508,0.0824,0.887,5.41e-05
2018/06/29,0.223,0.0483,0.823,0.0556,0.0765,0.9,8.28e-06
2018/06/30,1.421,0.0433,0.833,0.0555,0.0785,0.887,3.26e-06
2018/07/01,2.355,0.0525,0.687,0.0145,0.0912,0.979,0.000711
2018/07/02,5.528,0.0416,0.764,0.0151,0.0903,0.878,0.00183
2018/07/03,3.315,0.0573,0.852,0.0138,0.0953,1.243,0.000691
2018/07/04,3.078,0.0548,0.687,0.0488,0.0983,1.191,0.000177
2018/07/05,2.283,0.0557,0.654,0.0156,0.0887,1.353,0.00205
2018/07/06,3.416,0.0476,0.71,0.051,0.0865,1.205,0.000382
2018/07/07,2.925,0.0566,0.644,0.0124,0.0868,1.313,0.000365
2018/07/08,1.067,0.0328,0.68,0.0468,0.106,1.226,1.98e-05
2018/07/09,0.81,0.0542,0.651,0.036,0.0907,1.316,0.000728
2018/07/10,0.477,0.0745,0.69,0.0464,0.0873,1.193,8.92e-05
2018/07/11,0.573,0.0902,0.646,0.0173,0.0813,1.087,0.000107
2018/07/12,1.045,0.0648,0.573,0.0274,0.0861,1.033,0.00552
2018/07/13,1.186,0.0892,0.588,0.0462,0.0846,1.206,0.00266
2018/07/14,2.501,0.0669,0.532,0.0303,0.0778,1.1,0.000197
2018/07/15,3.482,0.106,0.602,0.0405,0.0875,1.182,5.47e-05
2018/07/16,0.385,0.106,0.743,0.0224,0.0859,1.145,4.95e-05
2018/07/17,0.348,0.0167,0.735,0.024,0.0904,0.925,0.000854
2018/07/18,0.317,0.00194,0.989,0.0327,0.0941,0.996,1.83e-05
2018/07/19,0.279,0.00278,0.949,0.0111,0.0893,1.041,6.64e-06
2018/07/20,0.381,0.012,0.761,0.0118,0.0802,1.177,0.00021
2018/07/21,0.438,0.0121,0.692,0.00996,0.0807,1.078,0.00501
2018/07/22,0.252,0.0121,0.66,0.0265,0.0831,1.058,
2018/07/23,0.339,0.0201,0.875,0.0422,0.0892,1.928,1.13e-05
2018/07/24,0.283,0.0278,0.923,0.0503,0.0887,1.299,0.000224
2018/07/25,0.267,0.0608,0.889,0.0509,0.0928,1.045,0.000607
2018/07/26,0.257,0.0477,0.846,0.0665,0.091,1.166,5.77e-05
2018/07/27,0.214,0.0543,0.725,0.0573,0.0793,1.082,3.21e-05
2018/07/28,0.34,0.0429,0.728,0.0478,0.0828,1.031,1.6e-05
2018/07/29,0.197,0.0604,0.764,0.02,0.0885,1.184,0.000851
2018/07/30,0.208,0.047,0.867,0.0577,0.0883,0.938,0.000798
2018/07/31,0.211,0.0706,0.835,0.0601,0.0838,0.962,5.02e-05
2018/08/01,0.415,0.103,0.67,0.00365,0.0907,0.914,3.5e-05
2018/08/02,0.178,0.125,0.852,0.015,0.08,0.803,2.59e-05
2018/08/03,0.187,0.114,0.748,0.0435,0.0724,0.737,0.000586
2018/08/04,0.23,0.109,0.652,0.0416,0.0731,0.796,0.000336
2018/08/05,0.152,0.112,0.555,0.0463,0.0766,0.79,5.74e-06
2018/08/06,0.249,0.11,0.569,0.0393,0.0784,0.806,3.86e-05
2018/08/07,0.852,0.0967,0.559,0.0219,0.0777,0.713,3.19e-05
2018/08/08,1.864,0.129,0.569,0.0322,0.0723,0.653,0.000503
2018/08/09,1.658,0.11,0.598,0.0212,0.0678,0.58,0.00294
2018/08/10,0.883,0.101,0.579,0.0242,0.0562,0.698,0.0012
2018/08/11,0.246,0.0937,0.496,0.0134,0.0516,0.841,0.000398
2018/08/12,0.182,0.1,0.489,0.0179,0.0568,0.767,0.000723
2018/08/13,0.234,0.132,0.57,0.0247,0.0548,0.613,5.4e-05
2018/08/14,0.229,0.0933,0.648,0.0164,0.0469,0.567,2.61e-05
2018/08/15,0.261,0.109,0.575,0.0146,0.0471,0.557,2.01e-05
2018/08/16,0.211,0.0786,0.658,0.0154,0.0476,0.618,0.000237
2018/08/17,0.956,0.099,0.69,0.0198,0.0481,0.672,0.000191
2018/08/18,0.213,0.0905,0.557,0.00503,0.0521,0.783,0.000527
2018/08/19,0.195,0.113,0.653,0.00327,0.0714,0.68,0.000423
2018/08/20,0.178,0.102,0.874,0.0117,0.0525,0.674,0.000243
2018/08/21,0.173,0.0769,0.729,0.0107,0.052,0.697,0.000601
2018/08/22,0.421,0.0868,0.695,0.014,0.0512,0.547,5.18e-05
2018/08/23,0.274,0.0894,0.573,0.00803,0.0511,0.577,0.000231
2018/08/24,0.489,0.0732,0.572,0.0146,0.0505,0.565,0.000286
2018/08/25,0.162,0.0553,0.722,0.0103,0.0532,0.649,0.00104
2018/08/26,0.453,0.0814,1.078,0.0126,0.0522,0.645,2.04e-05
2018/08/27,0.161,0.0994,0.984,0.024,0.052,0.558,1.08e-05
2018/08/28,0.179,0.116,1.33,0.0178,0.062,0.653,2.89e-05
2018/08/29,0.284,0.133,0.704,0.0157,0.0611,0.634,8.33e-05
2018/08/30,0.21,0.119,0.724,0.00633,0.056,0.615,0.000519
2018/08/31,0.218,0.0958,0.746,0.00197,0.0545,0.712,0.000186
2018/09/01,0.16,0.122,0.641,0.00168,0.0552,1.046,8.34e-05
2018/09/02,0.158,0.0934,0.632,0.00195,0.0578,0.908,8.14e-05
2018/09/03,0.171,0.102,0.65,0.00308,0.0225,0.924,9.1e-05
2018/09/04,0.224,0.122,0.761,0.00164,0.0766,0.791,2.09e-05
2018/09/05,0.153,0.115,0.923,0.00174,0.0648,0.794,1.88e-05
2018/09/06,0.196,0.0853,0.8,0.00177,0.0483,0.715,0.000868
2018/09/07,0.194,0.0774,0.782,0.0101,0.0468,0.638,3.49e-06
2018/09/08,0.158,0.0859,0.588,0.0141,0.0476,0.639,0.000336
2018/09/09,0.151,0.0906,0.614,0.00548,0.0462,0.638,3.4e-06
2018/09/10,0.156,0.101,0.568,0.00651,0.0477,0.571,0.000238
2018/09/11,0.175,0.0864,0.619,0.00653,0.0478,0.798,0.000679
2018/09/12,0.16,0.103,0.645,0.0136,0.0441,0.506,0.000322
2018/09/13,0.19,0.103,0.559,0.0169,0.0474,0.586,3.05e-05
2018/09/14,0.163,0.0836,0.619,0.0142,0.0477,0.597,0.000499
2018/09/15,0.176,0.0648,0.486,0.01,0.0507,0.63,
2018/09/16,0.176,0.0527,0.473,0.0134,0.0477,0.592,0.000313
2018/09/17,0.17,0.0956,0.466,0.017,0.0514,0.579,0.000273
2018/09/18,0.221,0.104,0.491,0.0117,0.0482,0.558,1.54e-05
2018/09/19,0.288,0.0506,0.433,0.0128,0.0462,0.571,0.000203
2018/09/20,0.209,0.0332,0.463,0.00825,0.0472,0.541,0.000274
2018/09/21,0.287,0.0952,0.626,0.0164,0.0465,0.596,8.25e-05
2018/09/22,0.215,0.0941,0.556,0.0135,0.0484,0.574,0.000856
2018/09/23,0.192,0.114,0.485,0.0235,0.0457,0.682,4.76e-05
2018/09/24,0.334,0.0872,0.434,0.021,0.0483,0.597,0.000201
2018/09/25,0.213,0.0909,0.518,0.018,0.0425,0.543,0.000163
2018/09/26,0.233,0.0519,0.534,0.0139,0.0421,0.619,0.000136
2018/09/27,0.247,0.079,0.621,0.0278,0.0464,0.619,0.000339
2018/09/28,0.28,0.0763,0.761,0.0179,0.0535,0.631,0.000174
2018/09/29,0.346,0.0637,0.575,0.00454,0.0465,0.678,0.0012
2018/09/30,0.254,0.0854,0.49,0.0225,0.0474,0.516,
2018/10/01,0.296,0.096,0.594,0.00242,0.0487,0.709,0.000232
2018/10/02,0.301,0.076,0.692,0.0131,0.0463,0.57,3.56e-05
2018/10/03,0.175,0.0436,0.572,0.0208,0.041,0.617,4.86e-05
2018/10/04,0.177,0.0371,0.507,0.0372,0.0455,0.584,0.000125
2018/10/05,0.161,0.00555,0.574,0.0208,0.0458,0.585,8.51e-06
2018/10/06,0.11,0.00202,0.54,0.0279,0.0428,0.682,5.57e-05
2018/10/07,0.141,0.0497,0.392,0.0102,0.0502,0.633,0.000194
2018/10/08,0.181,0.0506,0.449,0.0155,0.0508,0.597,0.000522
2018/10/09,0.165,0.045,0.469,0.0243,0.0497,0.578,3.39e-05
2018/10/10,0.196,0.0541,0.42,0.0181,0.0548,0.559,0.000256
2018/10/11,0.167,0.0468,0.441,0.0326,0.045,0.577,6.57e-05
2018/10/12,0.216,0.0543,0.476,0.0174,0.0413,0.487,1.21e-05
2018/10/13,0.126,0.0354,0.408,0.0134,0.0409,0.545,1.75e-05
2018/10/14,0.116,0.0377,0.412,0.015,0.042,0.5,3.36e-06
2018/10/15,0.153,0.0592,0.573,0.0225,0.0501,0.639,6.3e-05
2018/10/16,0.129,0.0491,0.498,0.0146,0.0626,0.619,0.0002
2018/10/17,0.139,0.026,0.479,0.021,0.087,0.547,0.000155
2018/10/18,0.133,0.0086,0.47,0.0305,0.106,0.29,3.21e-05
2018/10/19,0.141,0.0263,0.453,0.0082,0.0588,0.0271,0.000134
2018/10/20,0.141,0.0282,0.411,0.008,0.0389,0.0214,0.000315
2018/10/21,0.136,0.0369,0.388,0.00839,0.0393,0.019,1.33e-05
2018/10/22,0.142,0.0313,0.428,0.0116,0.0424,0.0208,0.000564
2018/10/23,0.149,0.0289,0.426,0.0137,0.0494,0.0323,6.96e-06
2018/10/24,0.181,0.042,0.436,0.0536,0.0421,0.0256,0.000319
2018/10/25,0.205,0.0325,0.448,0.011,0.04,0.0167,4.42e-05
2018/10/26,0.177,0.0291,0.46,0.0198,0.0334,0.0211,0.00021
2018/10/27,0.144,0.0339,0.364,0.0105,0.0368,0.0285,0.000137
2018/10/28,0.133,0.0335,0.487,0.0159,0.0395,0.018,0.000235
2018/10/29,0.139,0.0379,0.466,0.0193,0.0375,0.0148,0.000189
2018/10/30,0.137,0.0447,0.42,0.0102,0.0341,0.0223,1.47e-05
2018/10/31,0.142,0.0256,0.366,0.00415,0.0369,0.0165,4.02e-05
2018/11/01,0.137,0.0374,0.394,0.00127,0.0352,0.0827,7.28e-05
2018/11/02,0.162,0.0353,0.401,0.00573,0.033,0.0163,0.000371
2018/11/03,0.157,0.0304,0.348,0.0117,0.0335,0.0185,6.48e-05
2018/11/04,0.141,0.0459,0.364,0.0185,0.0444,0.0239,2.94e-05
2018/11/05,0.181,0.0424,0.407,0.027,0.0487,0.0157,5.3e-05
2018/11/06,0.182,0.0428,0.434,0.00913,0.0418,0.0226,3.53e-05
2018/11/07,0.182,0.0435,0.454,0.0324,0.0393,0.0229,0.000187
2018/11/08,0.212,0.0396,0.492,0.0327,0.0403,0.0168,6.16e-05
2018/11/09,0.159,0.0368,0.508,0.0295,0.0341,0.0375,0.000228
2018/11/10,0.13,0.00199,0.424,0.00142,0.0251,0.0394,3.89e-05
2018/11/11,0.111,0.000417,0.367,0.0285,0.0251,0.0596,4.74e-05
2018/11/12,0.165,0.00908,0.411,0.00731,0.0379,0.0173,1.29e-05
2018/11/13,0.181,0.0433,0.415,0.0137,0.0342,0.0352,8.22e-05
2018/11/14,0.197,0.0567,0.543,0.0341,0.0348,0.038,1.14e-05
2018/11/15,0.2,0.046,0.743,0.00183,0.029,0.0233,1.54e-05
2018/11/16,0.176,0.0337,0.732,0.00146,0.0287,0.0127,3.62e-06
2018/11/17,0.141,0.0342,0.457,0.000713,0.0273,0.0108,1.94e-05
2018/11/18,0.168,0.036,0.424,0.000673,0.0275,0.0171,0.000488
2018/11/19,0.163,0.0457,0.789,0.000661,0.031,0.0126,1.13e-05
2018/11/20,0.145,0.0406,1.114,0.000598,0.0254,0.0108,1.75e-05
2018/11/21,0.122,0.0344,0.888,0.00557,0.0274,0.0308,0.000253
2018/11/22,0.118,0.051,0.668,0.0197,0.0225,0.00708,5.69e-05
2018/11/23,0.116,0.032,0.581,0.0043,0.0216,0.0172,8.21e-06
2018/11/24,0.114,0.0298,0.538,0.00514,0.0214,0.0147,1.56e-05
2018/11/25,0.111,0.0363,0.515,0.00395,0.022,0.032,4.93e-08
2018/11/26,0.106,0.0375,0.586,0.00539,0.0228,0.0122,2.76e-05
2018/11/27,0.0918,0.0375,0.526,0.00675,0.0217,0.0141,0.000287
2018/11/28,0.122,0.0359,0.627,0.0149,0.025,0.0159,1.75e-05
2018/11/29,0.158,0.0379,0.782,0.00995,0.0223,0.0129,1.92e-05
